Visitor ID,Account: Account ID,created,Account: First Visit,role,Days Active,Page Views for Page Marketing | Email - Create
20399683,552902,2019-03-11 12:46:10,2018-05-17 10:05:01,2,1,0
20431003,562932,2019-03-12 22:55:57,2018-06-05 16:25:09,2,2,0
20430523,582173,2019-03-12 22:16:24,2018-07-17 20:46:56,2,1,0
20366803,709293,2019-03-11 00:54:25,2019-02-15 03:49:41,2,8,0
20366823,661413,2019-03-11 01:00:15,2018-11-19 12:46:40,2,4,0
20430513,68422,2019-03-12 22:14:12,2016-06-22 02:10:42,2,1,0
20430473,724593,2019-03-12 22:11:57,2019-03-12 17:15:34,2,1,0
20367023,497461,2019-03-11 01:23:16,2018-05-02 12:16:50,2,1,0
20430373,724703,2019-03-12 22:07:20,2019-03-13 01:13:05,2,11,3
20367073,514101,2019-03-11 01:29:23,2018-05-30 07:57:22,2,3,0
20367083,340511,2019-03-11 01:29:52,2017-05-05 10:19:57,2,10,1
20367103,552772,2019-03-11 01:31:59,2018-05-17 10:11:10,2,9,0
20367113,552772,2019-03-11 01:31:59,2018-05-17 10:11:10,2,12,0
20430363,724703,2019-03-12 22:05:13,2019-03-13 01:13:05,2,5,0
20430223,724703,2019-03-12 21:23:49,2019-03-13 01:13:05,2,10,6
20430113,724703,2019-03-12 21:22:09,2019-03-13 01:13:05,2,10,1
20429723,414612,2019-03-12 18:54:49,2017-09-04 09:11:35,2,1,0
20367983,484501,2019-03-11 02:33:21,2018-01-02 07:48:44,2,9,0
20429683,688753,2019-03-12 18:37:04,2019-01-14 21:35:38,2,2,0
20368173,685173,2019-03-11 02:40:35,2019-01-06 18:15:39,2,1,0
20429583,34802,2019-03-12 18:09:57,2016-06-21 16:12:36,2,19,0
20429243,539982,2019-03-12 17:57:34,2018-04-16 00:27:32,2,2,0
20429193,23682,2019-03-12 17:54:01,2016-06-21 15:02:12,2,11,1
20429183,231552,2019-03-12 17:53:31,2016-09-06 12:10:08,2,5,0
20428923,702053,2019-03-12 17:09:52,2019-02-05 03:39:40,2,25,10
20428903,553072,2019-03-12 17:08:13,2018-05-16 03:04:57,2,7,0
20368593,709163,2019-03-11 03:37:25,2019-02-17 19:43:02,2,10,0
20369583,690963,2019-03-11 03:45:24,2019-01-16 03:14:14,2,10,1
20369603,690963,2019-03-11 03:45:25,2019-01-16 03:14:14,2,3,0
20428873,724683,2019-03-12 17:02:40,2019-03-12 22:26:27,2,1,0
20428843,541272,2019-03-12 16:43:38,2018-04-20 01:58:12,2,1,0
20427853,370251,2019-03-12 15:53:10,2017-06-08 19:48:09,2,1,0
20427753,222582,2019-03-12 15:14:55,2016-08-11 20:55:02,2,2,0
20427553,557562,2019-03-12 14:09:12,2018-06-27 03:56:57,2,4,7
20424813,234052,2019-03-12 13:53:22,2016-09-19 13:59:05,2,17,0
20424493,126731,2019-03-12 13:51:37,2016-06-21 15:56:06,2,10,0
20370553,709453,2019-03-11 04:28:50,2019-02-15 04:04:00,2,5,0
20370583,723553,2019-03-11 04:31:53,2019-03-11 08:51:33,2,10,1
20370623,96022,2019-03-11 04:41:16,2016-06-22 09:45:39,2,18,4
20424413,27632,2019-03-12 13:40:34,2016-06-21 15:01:39,2,14,0
20424403,682743,2019-03-12 13:39:57,2019-01-08 16:21:34,2,5,0
20422923,49122,2019-03-12 13:27:30,2016-06-21 17:44:16,2,7,0
20422883,702893,2019-03-12 13:24:53,2019-02-05 10:26:32,2,2,2
20420593,1004,2019-03-12 13:01:21,2016-06-21 15:52:31,2,1,0
20431303,618351,2019-03-12 23:52:01,2018-09-17 21:37:23,2,1,0
20417313,709313,2019-03-12 12:27:13,2019-02-18 06:01:29,2,1,0
20417133,533182,2019-03-12 12:14:21,2018-06-06 11:20:21,2,4,0
20417003,130031,2019-03-12 12:07:03,2016-07-06 17:00:54,2,19,3
20416973,704333,2019-03-12 12:04:03,2019-02-08 06:01:34,2,2,0
20416823,698983,2019-03-12 11:48:39,2019-02-05 17:40:45,2,6,0
20373033,272212,2019-03-11 05:21:59,2016-12-13 15:50:13,2,15,0
20416803,698983,2019-03-12 11:48:36,2019-02-05 17:40:45,2,4,0
20416493,724563,2019-03-12 11:42:25,2019-03-12 15:51:15,2,4,0
20416353,30532,2019-03-12 11:32:04,2016-06-22 09:07:52,2,18,17
20373153,485811,2019-03-11 05:38:21,2018-01-08 09:02:57,2,15,7
20373173,485811,2019-03-11 05:38:56,2018-01-08 09:02:57,2,10,3
20373253,387872,2019-03-11 05:45:43,2017-07-07 14:31:32,2,1,0
20416313,293652,2019-03-12 11:29:09,2016-12-15 19:57:46,2,21,1
20415993,472732,2019-03-12 11:04:30,2017-12-31 16:06:13,2,1,0
20373683,696553,2019-03-11 05:53:28,2019-02-27 03:18:18,2,6,0
20373733,214271,2019-03-11 05:57:53,2016-07-19 12:43:27,2,8,0
20415943,481261,2019-03-12 11:00:41,2017-12-21 15:19:13,2,13,0
20373763,339071,2019-03-11 06:00:42,2017-03-28 12:07:37,2,23,0
20415883,33962,2019-03-12 10:55:57,2016-06-21 15:21:13,2,6,0
20415853,554112,2019-03-12 10:52:51,2018-05-17 09:42:12,2,4,0
20373793,38892,2019-03-11 06:02:58,2016-06-22 01:45:43,2,5,0
20373993,618131,2019-03-11 06:21:41,2018-09-18 12:39:48,2,3,0
20415843,296862,2019-03-12 10:48:09,2017-01-11 19:21:24,2,9,0
20415653,217992,2019-03-12 10:23:28,2016-08-19 16:28:14,2,18,12
20415453,70942,2019-03-12 10:07:18,2016-06-21 15:35:56,2,21,3
20374163,44132,2019-03-11 06:34:21,2016-06-22 03:37:46,2,15,2
20415383,287622,2019-03-12 09:57:13,2016-12-02 11:28:42,2,19,0
20374203,137371,2019-03-11 06:35:36,2016-06-22 03:30:16,2,3,0
20374543,701133,2019-03-11 06:53:09,2019-02-01 08:27:59,2,12,0
20415313,676483,2019-03-12 09:51:54,2018-12-14 12:33:07,2,2,0
20415263,471701,2019-03-12 09:50:11,2017-12-01 17:04:26,2,2,0
20374823,533642,2019-03-11 06:58:49,2018-05-01 04:58:39,2,4,0
20374843,282972,2019-03-11 07:00:38,2016-11-21 09:19:19,2,14,0
20415013,153721,2019-03-12 09:40:10,2016-08-18 15:46:46,2,17,0
20414843,576783,2019-03-12 09:34:01,2018-06-30 04:28:54,2,10,0
20414473,709513,2019-03-12 09:06:35,2019-02-15 12:04:57,2,10,0
20414343,702813,2019-03-12 08:59:18,2019-02-13 10:54:16,2,10,1
20414143,692533,2019-03-12 08:46:37,2019-01-17 17:30:47,2,2,0
20413573,571433,2019-03-12 08:19:30,2018-07-13 13:42:02,2,6,0
20413403,565832,2019-03-12 08:06:41,2018-06-06 10:04:01,2,11,3
20412833,706413,2019-03-12 07:55:31,2019-03-01 03:41:55,2,3,0
20412823,700883,2019-03-12 07:54:55,2019-02-06 10:37:16,2,5,0
20375383,683073,2019-03-11 07:34:08,2019-01-04 14:32:04,2,4,0
20412813,582873,2019-03-12 07:54:48,2018-07-25 11:21:04,2,13,0
20412783,619321,2019-03-12 07:54:18,2018-12-22 16:37:26,2,3,0
20412613,650063,2019-03-12 07:45:13,2018-11-03 14:23:15,2,9,1
20375783,543312,2019-03-11 07:50:33,2018-05-30 10:56:38,2,18,4
20375813,683313,2019-03-11 07:53:09,2019-01-04 15:09:29,2,4,0
20412353,606271,2019-03-12 07:24:12,2018-09-18 11:08:48,2,23,24
20412313,714263,2019-03-12 07:20:31,2019-03-12 11:15:00,2,3,0
20375913,352831,2019-03-11 07:57:41,2017-05-03 15:59:04,2,1,0
20375933,711063,2019-03-11 07:58:07,2019-03-11 11:30:44,2,6,0
20376023,719753,2019-03-11 07:58:26,2019-03-01 02:13:32,2,16,0
20376033,719753,2019-03-11 07:58:26,2019-03-01 02:13:32,2,4,0
20376073,683143,2019-03-11 08:00:19,2019-01-04 10:10:07,2,9,0
20411923,707953,2019-03-12 06:55:54,2019-02-28 10:50:43,2,14,0
20411763,708833,2019-03-12 06:44:48,2019-02-14 23:54:30,2,4,0
20376333,710503,2019-03-11 08:13:10,2019-03-08 16:27:26,2,3,0
20376363,683103,2019-03-11 08:15:46,2019-01-06 19:24:21,2,5,0
20376383,464602,2019-03-11 08:17:40,2017-11-27 09:13:23,2,5,0
20376393,690773,2019-03-11 08:19:40,2019-01-17 09:25:27,2,4,0
20411723,699853,2019-03-12 06:43:45,2019-03-08 09:47:02,2,2,0
20411713,699853,2019-03-12 06:42:59,2019-03-08 09:47:02,2,3,0
20410853,73742,2019-03-12 06:25:24,2016-06-22 13:55:13,2,14,6
20409473,25502,2019-03-12 06:04:48,2016-06-21 15:30:20,2,6,0
20409413,43142,2019-03-12 06:00:49,2016-06-22 14:40:07,2,13,1
20377423,723703,2019-03-11 08:47:05,2019-03-11 12:43:27,2,10,0
20409313,126541,2019-03-12 05:55:05,2016-06-21 15:23:54,2,13,0
20377443,222522,2019-03-11 08:48:12,2016-08-10 14:17:12,2,1,0
20409233,723743,2019-03-12 05:52:13,2019-03-11 14:13:49,2,5,0
20377463,463172,2019-03-11 08:48:47,2017-11-14 13:48:30,2,3,0
20409083,478612,2019-03-12 05:49:47,2017-12-15 00:31:06,2,2,0
20408873,548072,2019-03-12 05:28:42,2018-05-01 12:27:26,2,13,0
20408693,99912,2019-03-12 05:05:55,2016-06-21 15:02:05,2,2,0
20408243,184982,2019-03-12 04:35:22,2016-06-21 17:20:03,2,15,0
20408213,710983,2019-03-12 04:30:19,2019-02-15 04:41:40,2,6,0
20408183,687053,2019-03-12 04:22:49,2019-01-10 11:21:23,2,13,0
20379043,263412,2019-03-11 09:18:34,2016-10-04 09:06:56,2,14,5
20379053,369321,2019-03-11 09:18:44,2017-06-01 06:09:30,2,2,0
20407733,712173,2019-03-12 03:12:23,2019-02-18 05:30:12,2,4,0
20379103,585113,2019-03-11 09:20:26,2018-10-17 11:43:42,2,13,0
20379113,20412,2019-03-11 09:20:58,2016-06-21 16:26:28,2,7,0
20407633,505521,2019-03-12 02:58:18,2018-02-05 06:46:36,2,20,10
20379803,374972,2019-03-11 09:35:16,2017-06-16 04:45:47,2,1,0
20407623,35842,2019-03-12 02:57:10,2016-06-21 15:03:51,2,21,0
20407593,576783,2019-03-12 02:48:18,2018-06-30 04:28:54,2,3,0
20379893,723743,2019-03-11 09:44:48,2019-03-11 14:13:49,2,2,0
20407563,708983,2019-03-12 02:41:45,2019-02-14 19:47:23,2,22,3
20407553,596721,2019-03-12 02:32:38,2018-08-27 04:57:24,2,1,0
20407543,478612,2019-03-12 02:28:23,2017-12-15 00:31:06,2,1,0
20406933,415082,2019-03-12 01:40:17,2017-09-21 07:02:25,2,9,0
20387233,578001,2019-03-11 09:55:26,2018-07-01 18:17:51,2,4,0
20387243,707793,2019-03-11 09:56:50,2019-02-18 15:41:04,2,1,0
20387343,682353,2019-03-11 10:12:02,2019-01-27 20:21:25,2,12,0
20387353,682353,2019-03-11 10:13:12,2019-01-27 20:21:25,2,1,0
20387363,682353,2019-03-11 10:14:15,2019-01-27 20:21:25,2,1,0
20387373,682353,2019-03-11 10:15:03,2019-01-27 20:21:25,2,3,0
20387393,147511,2019-03-11 10:16:11,2016-06-21 18:12:41,2,5,0
20406923,106122,2019-03-12 01:37:17,2016-06-22 06:53:34,2,3,0
20406453,694243,2019-03-12 01:22:11,2019-01-25 06:36:27,2,1,0
20388343,188012,2019-03-11 10:22:45,2016-06-24 12:15:28,2,19,1
20405303,688733,2019-03-12 00:24:02,2019-01-15 20:58:55,2,2,0
20388413,598321,2019-03-11 10:25:47,2018-08-15 16:49:26,2,20,0
20405243,239772,2019-03-12 00:22:51,2016-09-29 18:05:58,2,3,0
20405233,239772,2019-03-12 00:22:50,2016-09-29 18:05:58,2,23,0
20405123,688533,2019-03-12 00:10:03,2019-01-16 08:57:46,2,1,0
20404863,703983,2019-03-11 23:18:11,2019-03-11 11:14:03,2,20,0
20404793,128211,2019-03-11 22:52:35,2016-06-22 01:08:05,2,1,0
20404783,481151,2019-03-11 22:50:32,2017-12-21 05:09:21,2,2,0
20389953,11012,2019-03-11 10:53:44,2016-06-21 15:05:37,2,9,0
20390013,511211,2019-03-11 10:56:17,2018-02-20 17:22:35,2,2,0
20404773,592191,2019-03-11 22:48:33,2018-08-05 23:35:19,2,1,0
20404443,121382,2019-03-11 22:02:13,2016-06-21 19:29:10,2,5,0
20404373,708913,2019-03-11 21:11:03,2019-02-14 20:00:55,2,5,5
20404253,361561,2019-03-11 20:53:22,2017-05-19 06:10:08,2,1,0
20404183,724193,2019-03-11 20:00:31,2019-03-22 11:49:56,2,7,0
20397133,670253,2019-03-11 11:05:56,2018-12-05 13:13:33,2,1,0
20404163,479052,2019-03-11 19:54:22,2018-01-11 02:34:24,2,18,0
20403533,287592,2019-03-11 19:05:27,2016-12-01 19:03:52,2,15,11
20403473,708023,2019-03-11 18:26:08,2019-02-14 10:40:32,2,1,0
20398443,521231,2019-03-11 11:11:51,2018-03-02 16:45:08,2,11,0
20403373,709243,2019-03-11 17:59:15,2019-02-18 01:58:35,2,11,0
20398753,702703,2019-03-11 11:45:12,2019-02-03 18:37:31,2,8,4
20398773,714523,2019-03-11 11:46:26,2019-03-01 14:23:51,2,2,0
20398793,723833,2019-03-11 11:46:52,2019-03-11 16:28:54,2,5,0
20402303,707343,2019-03-11 17:05:06,2019-02-14 06:10:07,2,8,0
20398883,146491,2019-03-11 11:58:10,2016-06-22 15:10:50,2,3,0
20398893,224232,2019-03-11 11:59:28,2016-08-26 07:19:23,2,7,1
20398923,723833,2019-03-11 12:03:58,2019-03-11 16:28:54,2,16,14
20402203,713743,2019-03-11 16:45:44,2019-02-20 20:15:07,2,1,0
20401923,16262,2019-03-11 15:32:03,2016-06-21 16:13:39,2,4,0
20401453,399522,2019-03-11 14:37:22,2017-08-02 15:07:38,2,7,0
20401313,702703,2019-03-11 14:19:00,2019-02-03 18:37:31,2,1,0
20401303,569632,2019-03-11 14:17:37,2018-06-15 10:32:41,2,1,0
20400273,1652,2019-03-11 13:50:03,2016-06-21 15:01:39,2,18,0
20400223,53632,2019-03-11 13:43:18,2016-06-21 17:08:21,2,3,0
20400143,604531,2019-03-11 13:32:21,2018-09-06 11:48:26,2,4,0
20399833,719643,2019-03-11 13:02:25,2019-03-01 13:41:44,2,8,0
20399823,710343,2019-03-11 13:02:21,2019-03-07 14:59:24,2,1,0
20399713,503431,2019-03-11 12:48:32,2018-02-06 10:29:27,2,2,3
20366663,123552,2019-03-11 00:33:32,2016-06-22 05:13:46,2,2,0
20414903,445932,2019-03-12 09:38:31,2017-10-25 20:02:43,2,18,9
20412523,700973,2019-03-12 07:38:50,2019-02-05 12:37:13,3,20,2
20373773,434892,2019-03-11 06:00:57,2017-10-17 08:28:58,3,14,0
20373783,127491,2019-03-11 06:02:41,2016-06-21 17:02:55,3,19,0
20374003,597361,2019-03-11 06:22:12,2018-09-24 12:13:04,3,12,0
20417303,710313,2019-03-12 12:20:25,2019-03-05 15:01:52,3,2,0
20370983,486591,2019-03-11 04:53:53,2018-01-09 07:35:27,3,1,0
20400063,723853,2019-03-11 13:12:53,2019-03-11 17:01:11,3,4,1
20400073,723853,2019-03-11 13:13:29,2019-03-11 17:01:11,3,1,0
20417633,462982,2019-03-12 12:52:07,2017-11-14 10:12:17,3,3,0
20400153,496051,2019-03-11 13:35:08,2018-01-23 11:56:26,3,8,0
20400183,496051,2019-03-11 13:37:30,2018-01-23 11:56:26,3,13,0
20416993,130511,2019-03-12 12:05:38,2016-06-21 16:01:44,3,1,0
20416983,130511,2019-03-12 12:04:55,2016-06-21 16:01:44,3,7,2
20399113,710333,2019-03-11 12:14:38,2019-02-18 09:12:07,3,8,1
20415973,481261,2019-03-12 11:02:14,2017-12-21 15:19:13,3,15,4
20415693,650363,2019-03-12 10:29:57,2018-10-29 16:31:09,3,11,16
20416953,10742,2019-03-12 12:03:15,2016-06-21 16:13:27,3,9,0
20374093,251952,2019-03-11 06:28:34,2016-10-01 15:16:49,3,8,0
20401723,53212,2019-03-11 14:56:37,2016-06-21 18:23:58,3,3,0
20401813,227892,2019-03-11 15:09:49,2016-08-25 01:38:23,3,1,0
20401843,84212,2019-03-11 15:12:34,2016-06-28 14:10:11,3,1,0
20401913,146711,2019-03-11 15:30:49,2016-06-21 15:03:19,3,1,0
20399033,63982,2019-03-11 12:09:00,2016-06-22 12:21:42,3,9,0
20374103,108402,2019-03-11 06:29:05,2016-06-21 15:10:32,3,13,1
20398943,723833,2019-03-11 12:04:35,2019-03-11 16:28:54,3,5,0
20416003,481261,2019-03-12 11:05:39,2017-12-21 15:19:13,3,18,0
20374573,428962,2019-03-11 06:54:43,2017-10-02 16:56:19,3,20,0
20374903,601901,2019-03-11 07:06:55,2018-09-04 15:07:18,3,4,0
20398623,298412,2019-03-11 11:24:08,2017-01-03 12:47:33,3,10,7
20403433,699573,2019-03-11 18:11:22,2019-01-31 22:13:05,3,3,0
20370493,591821,2019-03-11 04:20:32,2018-08-01 04:18:12,3,8,0
20373053,618801,2019-03-11 05:23:45,2018-09-17 05:50:14,3,8,4
20388313,493451,2019-03-11 10:19:34,2018-01-22 13:26:20,3,15,0
20427563,484691,2019-03-12 14:09:32,2018-01-04 11:54:27,3,5,0
20427683,151401,2019-03-12 14:49:08,2016-06-21 19:27:52,3,2,0
20431023,678683,2019-03-12 23:08:35,2018-12-17 07:50:10,3,4,0
20366713,606781,2019-03-11 00:42:20,2018-09-05 20:30:45,3,2,0
20374933,601901,2019-03-11 07:07:58,2018-09-04 15:07:18,3,8,0
20404363,75492,2019-03-11 21:10:40,2016-06-21 19:44:14,3,7,0
