Visitor ID,Account: Account ID,created,Account: First Visit,role,Days Active,Page Views for Page Marketing | Email - Create
20366933,437782,2019-03-11 01:17:57,2017-10-18 04:13:22,3,14,2
20367243,428342,2019-03-11 01:51:09,2017-10-02 14:38:05,3,1,0
20375033,36072,2019-03-11 07:14:26,2016-06-22 03:09:58,3,3,1
20416753,698983,2019-03-12 11:48:32,2019-02-05 17:40:45,3,10,0
20414363,510601,2019-03-12 08:59:37,2018-02-14 08:26:06,3,1,0
20370453,442582,2019-03-11 04:07:58,2017-10-27 03:20:43,3,2,0
20367473,566512,2019-03-11 02:13:37,2018-06-07 09:00:03,3,5,0
20429813,511771,2019-03-12 19:51:45,2018-02-15 03:13:55,3,11,0
20375073,689653,2019-03-11 07:17:23,2019-01-15 06:24:47,3,15,0
20367483,25502,2019-03-11 02:13:45,2016-06-21 15:30:20,3,1,0
20404973,550332,2019-03-11 23:51:25,2018-05-07 02:17:09,3,1,0
20404983,550332,2019-03-11 23:53:14,2018-05-07 02:17:09,3,1,0
20416743,698983,2019-03-12 11:48:30,2019-02-05 17:40:45,3,17,3
20416713,698983,2019-03-12 11:48:28,2019-02-05 17:40:45,3,2,0
20388443,673283,2019-03-11 10:27:13,2018-12-10 08:23:58,3,13,3
20388363,501151,2019-03-11 10:23:25,2018-02-08 13:19:04,3,9,1
20405373,537322,2019-03-12 00:26:29,2018-04-11 02:35:13,3,1,0
20405383,537322,2019-03-12 00:26:30,2018-04-11 02:35:13,3,1,0
20405393,537322,2019-03-12 00:26:30,2018-04-11 02:35:13,3,1,0
20414053,683103,2019-03-12 08:45:31,2019-01-06 19:24:21,3,1,0
20422653,471261,2019-03-12 13:19:09,2017-12-20 10:26:38,3,19,1
20414043,683103,2019-03-12 08:45:31,2019-01-06 19:24:21,3,1,0
20413783,700973,2019-03-12 08:28:52,2019-02-05 12:37:13,3,1,0
20405693,294142,2019-03-12 00:46:44,2016-12-16 10:01:11,3,1,0
20422663,679853,2019-03-12 13:19:37,2019-01-03 15:01:07,3,5,1
20413743,700973,2019-03-12 08:27:35,2019-02-05 12:37:13,3,4,0
20368143,398592,2019-03-11 02:35:50,2017-07-31 12:11:17,3,8,0
20429673,502521,2019-03-12 18:35:31,2018-02-07 03:51:46,3,15,0
20375113,16162,2019-03-11 07:20:39,2016-06-21 15:15:36,3,20,5
20406973,108762,2019-03-12 01:49:42,2016-06-21 23:30:38,3,1,0
20407493,151161,2019-03-12 02:11:33,2016-06-22 02:55:47,3,20,3
20413483,700973,2019-03-12 08:13:11,2019-02-05 12:37:13,3,13,0
20368193,302481,2019-03-11 02:43:08,2017-06-07 07:43:47,3,9,5
20429233,108562,2019-03-12 17:57:03,2016-06-21 20:01:21,3,12,0
20429223,416902,2019-03-12 17:56:18,2017-09-10 17:18:56,3,3,0
20379853,651833,2019-03-11 09:38:57,2018-11-01 21:32:38,3,1,0
20379823,374972,2019-03-11 09:35:19,2017-06-16 04:45:47,3,1,0
20416653,698983,2019-03-12 11:48:19,2019-02-05 17:40:45,3,16,0
20416643,698983,2019-03-12 11:48:18,2019-02-05 17:40:45,3,16,0
20377353,53282,2019-03-11 08:44:38,2016-06-23 12:03:32,3,14,6
20368253,328491,2019-03-11 02:51:58,2017-03-02 04:18:42,3,1,0
20368383,42872,2019-03-11 03:17:04,2016-06-22 12:27:43,3,1,0
20379013,48852,2019-03-11 09:17:31,2016-06-21 15:15:59,3,7,0
20416633,698983,2019-03-12 11:48:17,2019-02-05 17:40:45,3,14,0
20375183,48862,2019-03-11 07:24:47,2016-06-21 15:04:09,3,4,0
20377583,499861,2019-03-11 08:59:10,2018-01-26 17:10:41,3,2,0
20408303,591271,2019-03-12 04:46:50,2018-10-31 06:42:15,3,2,0
20416623,698983,2019-03-12 11:48:16,2019-02-05 17:40:45,3,8,0
20408653,137991,2019-03-12 05:02:57,2016-06-21 15:22:13,3,1,0
20377553,590971,2019-03-11 08:58:06,2018-07-30 16:46:26,3,3,1
20368413,151341,2019-03-11 03:18:49,2016-06-21 15:14:55,3,20,0
20377533,647223,2019-03-11 08:57:12,2018-10-24 06:45:50,3,1,0
20412963,506221,2019-03-12 08:02:41,2018-02-12 02:28:14,3,7,1
20416613,698983,2019-03-12 11:48:14,2019-02-05 17:40:45,3,12,9
20412903,652753,2019-03-12 07:58:03,2018-11-03 19:20:46,3,18,7
20416603,698983,2019-03-12 11:48:13,2019-02-05 17:40:45,3,18,0
20371003,546922,2019-03-11 04:58:46,2018-05-07 09:29:32,3,1,0
20416583,698983,2019-03-12 11:48:09,2019-02-05 17:40:45,3,21,0
20377433,547002,2019-03-11 08:47:38,2018-06-25 07:27:01,3,12,2
20409363,578581,2019-03-12 05:59:00,2018-07-02 08:12:25,3,7,0
20409373,84502,2019-03-12 05:59:00,2016-06-21 15:01:57,3,15,0
20370433,442582,2019-03-11 04:07:19,2017-10-27 03:20:43,3,17,5
20412803,700973,2019-03-12 07:54:43,2019-02-05 12:37:13,3,10,0
20373113,677273,2019-03-11 05:34:06,2018-12-18 15:49:41,3,1,0
20409463,126271,2019-03-12 06:02:58,2016-06-22 03:22:46,3,4,1
20373753,378312,2019-03-11 05:58:39,2017-06-22 12:38:08,3,1,0
20416453,62802,2019-03-12 11:39:15,2016-06-21 21:56:54,3,1,0
20416443,37322,2019-03-12 11:39:15,2016-06-21 15:03:07,3,4,0
20377343,47772,2019-03-11 08:44:32,2016-06-21 15:57:28,3,1,0
20410933,601901,2019-03-12 06:34:20,2018-09-04 15:07:18,3,12,5
20410943,684243,2019-03-12 06:34:23,2019-01-03 16:08:36,3,2,0
20410983,55082,2019-03-12 06:35:54,2016-06-21 15:04:12,3,1,0
20412763,700973,2019-03-12 07:51:52,2019-02-05 12:37:13,3,12,0
20377213,434892,2019-03-11 08:28:01,2017-10-17 08:28:58,3,15,0
20428723,211682,2019-03-12 16:07:01,2016-07-12 20:31:08,3,2,0
20412633,700973,2019-03-12 07:46:27,2019-02-05 12:37:13,3,13,4
20416363,272392,2019-03-12 11:32:59,2016-10-28 18:25:38,3,1,0
20376283,36072,2019-03-11 08:08:50,2016-06-22 03:09:58,3,9,3
20411973,213312,2019-03-12 06:59:54,2016-07-15 09:59:05,3,16,0
20399433,687413,2019-03-11 12:28:31,2019-01-28 17:20:29,3,1,0
20375743,700523,2019-03-11 07:48:43,2019-02-01 09:31:10,3,19,0
20412573,700973,2019-03-12 07:43:13,2019-02-05 12:37:13,3,21,1
20388553,601931,2019-03-11 10:40:21,2018-08-27 10:53:40,4,3,0
20370373,28972,2019-03-11 04:00:37,2016-06-21 15:02:20,4,1,0
20375903,63392,2019-03-11 07:56:55,2016-06-21 17:11:45,4,1,0
20373143,38532,2019-03-11 05:37:15,2016-06-21 15:13:25,4,1,0
20412243,142501,2019-03-12 07:16:11,2016-06-22 03:43:06,4,12,0
20376293,65562,2019-03-11 08:09:00,2016-06-22 12:30:14,4,6,0
20416373,262772,2019-03-12 11:33:16,2016-10-03 14:56:44,4,1,0
20412753,96022,2019-03-12 07:50:53,2016-06-22 09:45:39,4,13,0
20411063,52142,2019-03-12 06:39:29,2016-06-22 03:55:01,4,1,0
20375723,491881,2019-03-11 07:46:31,2018-01-15 10:08:39,4,1,0
20377373,560362,2019-03-11 08:45:19,2018-06-20 17:05:20,4,1,0
20375233,146731,2019-03-11 07:26:48,2016-06-21 18:03:23,4,1,0
20370353,12702,2019-03-11 04:00:17,2016-06-21 15:42:18,4,7,0
20375223,107372,2019-03-11 07:26:44,2016-06-21 16:36:17,4,1,0
20409003,153931,2019-03-12 05:44:05,2016-06-30 17:45:16,4,1,0
20408973,153931,2019-03-12 05:38:25,2016-06-30 17:45:16,4,1,0
20377763,322601,2019-03-11 09:14:24,2017-03-01 08:42:09,4,8,0
20386603,12882,2019-03-11 09:51:46,2016-06-21 15:09:50,4,7,0
20387203,167702,2019-03-11 09:53:59,2016-06-23 19:32:35,4,3,0
20413653,317041,2019-03-12 08:23:14,2017-03-09 13:39:55,4,1,0
20406283,65582,2019-03-12 01:18:12,2016-06-21 15:22:36,4,1,0
20405663,134351,2019-03-12 00:43:37,2016-06-21 15:38:57,4,1,0
20405653,134351,2019-03-12 00:42:36,2016-06-21 15:38:57,4,1,0
20405563,133371,2019-03-12 00:33:02,2016-06-21 20:28:28,4,13,0
20388653,317041,2019-03-11 10:49:13,2017-03-09 13:39:55,4,1,0
20389413,7772,2019-03-11 10:52:09,2016-06-21 15:02:04,4,1,0
20367423,272272,2019-03-11 02:05:47,2016-10-28 12:07:15,4,2,0
20404533,683183,2019-03-11 22:38:00,2019-01-01 20:56:26,4,3,0
20414563,66652,2019-03-12 09:17:49,2016-06-22 02:06:35,4,2,0
20420633,1004,2019-03-12 13:01:22,2016-06-21 15:52:31,4,1,0
20404073,147631,2019-03-11 19:29:29,2016-06-21 15:06:16,4,1,0
20414873,719653,2019-03-12 09:36:24,2019-03-01 13:05:21,4,1,0
20404053,147631,2019-03-11 19:29:28,2016-06-21 15:06:16,4,1,0
20372133,506241,2019-03-11 05:15:48,2018-02-23 12:04:14,4,1,0
20402393,36582,2019-03-11 17:26:44,2016-06-21 15:02:18,4,2,0
20373273,709423,2019-03-11 05:46:13,2019-03-07 05:05:25,4,3,0
20415243,18892,2019-03-12 09:48:52,2016-06-22 11:57:35,4,1,0
20374723,126381,2019-03-11 06:56:42,2016-06-21 15:11:46,4,1,0
20419323,1004,2019-03-12 12:58:24,2016-06-21 15:52:31,4,1,0
20398843,643433,2019-03-11 11:50:22,2018-10-17 19:35:45,4,4,0
20374173,446782,2019-03-11 06:34:29,2017-10-27 22:47:05,4,6,0
20401983,272622,2019-03-11 15:51:36,2016-10-31 12:28:17,4,1,0
20399053,63362,2019-03-11 12:10:09,2016-06-21 15:11:42,4,6,0
20417833,8982,2019-03-12 12:54:16,2016-06-21 15:01:50,4,4,0
20399103,63362,2019-03-11 12:14:22,2016-06-21 15:11:42,4,22,0
20399853,153931,2019-03-11 13:02:32,2016-06-30 17:45:16,4,1,0
20371123,78152,2019-03-11 05:08:00,2016-06-22 14:03:36,4,4,0
20399803,698953,2019-03-11 12:56:07,2019-02-01 11:04:50,4,4,0
20399743,8982,2019-03-11 12:50:15,2016-06-21 15:01:50,4,1,0
20407833,534282,2019-03-12 03:26:07,2018-04-02 14:26:16,4,2,0
20417353,480671,2019-03-12 12:30:27,2017-12-20 09:58:10,4,1,0
20371183,50332,2019-03-11 05:10:11,2016-06-21 15:01:57,5,1,0
20373493,254692,2019-03-11 05:47:56,2016-10-03 11:19:35,5,1,0
20399163,589391,2019-03-11 12:17:56,2018-07-26 11:26:39,5,3,0
20416203,10342,2019-03-12 11:21:47,2016-06-21 15:06:42,5,1,0
20415073,216342,2019-03-12 09:46:39,2016-07-22 15:55:49,5,1,0
20412593,700973,2019-03-12 07:44:51,2019-02-05 12:37:13,5,2,0
20411863,503501,2019-03-12 06:51:23,2018-02-05 14:17:02,5,2,0
20376433,475082,2019-03-11 08:21:40,2017-12-11 06:02:36,5,1,0
20410673,513601,2019-03-12 06:22:07,2018-02-19 19:21:37,5,20,0
20368463,151831,2019-03-11 03:23:56,2016-06-23 07:27:14,5,1,0
20431233,681973,2019-03-12 23:23:26,2019-02-12 14:32:56,5,2,0
20377453,589391,2019-03-11 08:48:26,2018-07-26 11:26:39,5,2,0
20377513,18082,2019-03-11 08:56:10,2016-06-21 15:14:16,5,3,0
20428913,702053,2019-03-12 17:08:53,2019-02-05 03:39:40,5,25,0
20408993,153931,2019-03-12 05:41:40,2016-06-30 17:45:16,5,1,0
20431213,681973,2019-03-12 23:23:26,2019-02-12 14:32:56,5,1,0
20429173,110762,2019-03-12 17:48:37,2016-06-21 17:34:27,5,1,0
20379093,294412,2019-03-11 09:20:19,2016-12-19 12:23:24,5,5,0
20379263,589391,2019-03-11 09:30:54,2018-07-26 11:26:39,5,2,0
20431133,681973,2019-03-12 23:23:23,2019-02-12 14:32:56,5,1,0
20405583,150141,2019-03-12 00:36:23,2016-06-21 19:01:40,5,2,0
20421133,517091,2019-03-12 13:13:46,2018-02-21 12:50:04,5,3,0
20388483,425902,2019-03-11 10:37:40,2017-09-27 06:49:08,5,10,0
20371103,513911,2019-03-11 05:07:06,2018-02-15 11:53:57,5,1,0
20431183,681973,2019-03-12 23:23:25,2019-02-12 14:32:56,5,3,0
20366793,596561,2019-03-11 00:54:22,2018-08-13 03:20:00,5,1,0
20403483,506131,2019-03-11 18:38:23,2018-02-22 23:35:28,5,1,0
20431113,681973,2019-03-12 23:23:23,2019-02-12 14:32:56,5,1,0
20431123,681973,2019-03-12 23:23:23,2019-02-12 14:32:56,5,1,0
20401413,291182,2019-03-11 14:33:44,2016-12-09 18:38:07,5,1,0
20431153,681973,2019-03-12 23:23:24,2019-02-12 14:32:56,5,1,0
20415913,120942,2019-03-12 10:58:18,2016-06-21 15:12:08,101,17,23
20415373,28352,2019-03-12 09:56:40,2016-06-21 15:06:52,120,1,0
20406183,448062,2019-03-12 01:16:50,2017-11-01 06:17:06,125,3,0
20408613,6522,2019-03-12 04:57:13,2016-06-21 15:02:14,128,9,0
20404743,333091,2019-03-11 22:43:13,2017-03-09 12:33:06,201,1,0
20415763,29012,2019-03-12 10:40:33,2016-06-21 15:02:52,202,12,1
20409423,659533,2019-03-12 06:01:29,2018-11-21 13:06:07,203,21,0
20409403,659533,2019-03-12 06:00:31,2018-11-21 13:06:07,203,26,0
20396643,7772,2019-03-11 11:04:21,2016-06-21 15:02:04,205,1,0
20395443,7772,2019-03-11 11:02:36,2016-06-21 15:02:04,205,3,0
20389053,7772,2019-03-11 10:51:44,2016-06-21 15:02:04,205,1,0
20395153,7772,2019-03-11 11:02:23,2016-06-21 15:02:04,205,1,0
20397313,7772,2019-03-11 11:06:23,2016-06-21 15:02:04,205,1,0
20397353,7772,2019-03-11 11:06:26,2016-06-21 15:02:04,205,1,0
20397223,7772,2019-03-11 11:06:02,2016-06-21 15:02:04,205,2,0
20397103,7772,2019-03-11 11:05:53,2016-06-21 15:02:04,205,1,0
20396953,7772,2019-03-11 11:05:06,2016-06-21 15:02:04,205,6,0
20399513,209772,2019-03-11 12:32:49,2016-08-22 17:10:41,211,2,0
20415823,197042,2019-03-12 10:44:16,2016-07-11 14:47:28,212,3,0
20367033,137591,2019-03-11 01:25:48,2016-06-21 22:14:43,216,3,0
20371163,123902,2019-03-11 05:09:55,2016-06-22 08:55:11,217,1,0
20371013,123902,2019-03-11 04:59:03,2016-06-22 08:55:11,217,9,21
20371203,123902,2019-03-11 05:11:52,2016-06-22 08:55:11,217,4,0
20375583,384162,2019-03-11 07:38:47,2017-06-28 10:49:52,219,19,1
20431243,229492,2019-03-12 23:32:03,2016-08-30 15:39:57,220,1,0
20367003,229492,2019-03-11 01:21:51,2016-08-30 15:39:57,220,3,0
20386543,321071,2019-03-11 09:51:07,2017-02-15 09:35:09,222,1,0
20429993,466361,2019-03-12 20:47:17,2017-11-29 21:10:23,224,6,0
20383113,665443,2019-03-11 09:47:20,2018-11-29 11:04:30,224,1,0
20375063,28972,2019-03-11 07:17:19,2016-06-21 15:02:20,226,1,0
20417603,273572,2019-03-12 12:51:54,2016-11-01 16:57:17,227,1,0
20402343,569832,2019-03-11 17:13:57,2018-06-19 12:30:42,229,4,1
20416683,698983,2019-03-12 11:48:24,2019-02-05 17:40:45,232,7,0
20416663,698983,2019-03-12 11:48:20,2019-02-05 17:40:45,234,1,0
20409043,339311,2019-03-12 05:48:56,2017-07-26 13:40:10,234,2,0
20416593,698983,2019-03-12 11:48:11,2019-02-05 17:40:45,234,19,5
20416673,698983,2019-03-12 11:48:22,2019-02-05 17:40:45,234,3,0
20416783,698983,2019-03-12 11:48:34,2019-02-05 17:40:45,234,20,0
20370503,226242,2019-03-11 04:21:32,2016-09-15 06:18:15,238,1,0
20408193,322251,2019-03-12 04:24:10,2017-02-15 17:50:43,239,5,0
20407863,81142,2019-03-12 03:28:03,2016-06-21 15:21:01,240,1,0
20399223,54922,2019-03-11 12:20:47,2016-06-21 15:03:47,242,2,0
20399253,54922,2019-03-11 12:20:48,2016-06-21 15:03:47,242,3,0
20399273,54922,2019-03-11 12:20:49,2016-06-21 15:03:47,242,1,0
20399363,54922,2019-03-11 12:20:52,2016-06-21 15:03:47,242,1,0
20410643,485781,2019-03-12 06:20:23,2018-01-04 13:08:49,244,1,0
20412653,338151,2019-03-12 07:47:34,2017-03-27 06:17:14,245,19,7
20428763,638801,2019-03-12 16:19:49,2018-10-10 10:17:00,249,5,0
20401383,228992,2019-03-11 14:31:24,2016-08-29 18:09:54,251,15,0
20387403,464602,2019-03-11 10:16:29,2017-11-27 09:13:23,251,6,0
20375883,338191,2019-03-11 07:56:25,2017-07-26 13:30:00,253,16,1
20407573,86622,2019-03-12 02:45:57,2016-06-21 23:28:25,258,1,0
20416863,638801,2019-03-12 11:50:51,2018-10-10 10:17:00,261,4,0
20370513,167632,2019-03-11 04:22:44,2016-06-22 01:13:46,262,6,0
20411983,504221,2019-03-12 07:00:01,2018-02-07 04:39:59,263,15,0
20404803,68752,2019-03-11 22:55:47,2016-06-21 15:02:11,275,1,0
20407953,67242,2019-03-12 04:00:58,2016-06-21 15:33:25,279,2,0
20414883,86692,2019-03-12 09:37:39,2016-06-21 16:21:54,283,1,0
20368183,133061,2019-03-11 02:41:28,2016-06-22 03:12:16,285,2,0
20370713,263642,2019-03-11 04:44:15,2016-10-10 15:23:50,293,1,0
20370703,263642,2019-03-11 04:44:15,2016-10-10 15:23:50,293,1,0
20404913,251562,2019-03-11 23:32:33,2016-10-03 07:46:54,300,2,0
20408823,263672,2019-03-12 05:24:52,2016-10-04 21:10:45,300,14,21
20414863,37722,2019-03-12 09:35:08,2016-06-21 15:04:28,346,3,3
